-100  7.08482e-05
-99   7.24686e-05
-98   7.41430e-05
-97   7.58740e-05
-96   7.76638e-05
-95   7.95154e-05
-94   8.14313e-05
-93   8.34147e-05
-92   8.54686e-05
-91   8.75963e-05
-90   8.98015e-05
-89   9.20877e-05
-88   9.44589e-05
-87   9.69194e-05
-86   9.94735e-05
-85   1.02126e-04
-84   1.04882e-04
-83   1.07747e-04
-82   1.10726e-04
-81   1.13825e-04
-80   1.17051e-04
-79   1.20412e-04
-78   1.23913e-04
-77   1.27563e-04
-76   1.31371e-04
-75   1.35345e-04
-74   1.39495e-04
-73   1.43831e-04
-72   1.48365e-04
-71   1.53108e-04
-70   1.58073e-04
-69   1.63275e-04
-68   1.68727e-04
-67   1.74446e-04
-66   1.80449e-04
-65   1.86756e-04
-64   1.93386e-04
-63   2.00361e-04
-62   2.07705e-04
-61   2.15445e-04
-60   2.23609e-04
-59   2.32227e-04
-58   2.41333e-04
-57   2.50964e-04
-56   2.61160e-04
-55   2.71965e-04
-54   2.83428e-04
-53   2.95603e-04
-52   3.08547e-04
-51   3.22327e-04
-50   3.37013e-04
-49   3.52686e-04
-48   3.69434e-04
-47   3.87355e-04
-46   4.06559e-04
-45   4.27170e-04
-44   4.49325e-04
-43   4.73179e-04
-42   4.98905e-04
-41   5.26703e-04
-40   5.56793e-04
-39   5.89432e-04
-38   6.24908e-04
-37   6.63552e-04
-36   7.05746e-04
-35   7.51928e-04
-34   8.02604e-04
-33   8.58366e-04
-32   9.19902e-04
-31   9.88019e-04
-30   1.06367e-03
-29   1.14798e-03
-28   1.24229e-03
-27   1.34822e-03
-26   1.46771e-03
-25   1.60311e-03
-24   1.75733e-03
-23   1.93393e-03
-22   2.13736e-03
-21   2.33893e-03
-20   2.52783e-03
-19   2.73913e-03
-18   3.01470e-03
-17   3.37596e-03
-16   3.81804e-03
-15   4.30978e-03
-14   4.81807e-03
-13   5.34000e-03
-12   5.93301e-03
-11   6.71589e-03
-10   7.85030e-03
-9    9.51637e-03
-8    1.19186e-02
-7    1.54143e-02
-6    2.07602e-02
-5    2.93291e-02
-4    4.25720e-02
-3    6.06641e-02
-2    8.10640e-02
-1    9.82505e-02
0     1.05651e-01
1     1.00101e-01
2     8.33328e-02
3     6.17936e-02
4     4.19585e-02
5     2.73913e-02
6     1.83258e-02
7     1.31845e-02
8     1.02340e-02
9     8.36541e-03
10    7.05573e-03
11    6.12191e-03
12    5.45587e-03
13    4.93589e-03
14    4.45097e-03
15    3.94657e-03
16    3.44218e-03
17    2.98744e-03
18    2.62131e-03
19    2.34282e-03
20    2.12276e-03
21    1.92703e-03
22    1.73910e-03
23    1.57358e-03
24    1.42988e-03
25    1.30440e-03
26    1.19422e-03
27    1.09700e-03
28    1.01081e-03
29    9.34072e-04
30    8.65472e-04
31    8.03919e-04
32    7.48494e-04
33    6.98425e-04
34    6.53053e-04
35    6.11819e-04
36    5.74243e-04
37    5.39911e-04
38    5.08467e-04
39    4.79602e-04
40    4.53045e-04
41    4.28561e-04
42    4.05943e-04
43    3.85010e-04
44    3.65601e-04
45    3.47574e-04
46    3.30804e-04
47    3.15178e-04
48    3.00596e-04
49    2.86969e-04
50    2.74216e-04
51    2.62267e-04
52    2.51055e-04
53    2.40522e-04
54    2.30616e-04
55    2.21289e-04
56    2.12497e-04
57    2.04201e-04
58    1.96365e-04
59    1.88955e-04
60    1.81943e-04
61    1.75301e-04
62    1.69003e-04
63    1.63027e-04
64    1.57352e-04
65    1.51957e-04
66    1.46826e-04
67    1.41941e-04
68    1.37287e-04
69    1.32851e-04
70    1.28619e-04
71    1.24579e-04
72    1.20720e-04
73    1.17031e-04
74    1.13502e-04
75    1.10126e-04
76    1.06892e-04
77    1.03794e-04
78    1.00824e-04
79    9.79750e-05
80    9.52409e-05
81    9.26157e-05
82    9.00938e-05
83    8.76699e-05
84    8.53390e-05
85    8.30966e-05
86    8.09384e-05
87    7.88602e-05
88    7.68582e-05
89    7.49288e-05
90    7.30685e-05
91    7.12743e-05
92    6.95430e-05
93    6.78718e-05
94    6.62580e-05
95    6.46991e-05
96    6.31925e-05
97    6.17362e-05
98    6.03278e-05
99    5.89653e-05
100   5.76469e-05
<EOF>
