-100  7.04531e-05
-99   7.20644e-05
-98   7.37295e-05
-97   7.54507e-05
-96   7.72306e-05
-95   7.90718e-05
-94   8.09771e-05
-93   8.29494e-05
-92   8.49919e-05
-91   8.71077e-05
-90   8.93006e-05
-89   9.15740e-05
-88   9.39321e-05
-87   9.63788e-05
-86   9.89187e-05
-85   1.01556e-04
-84   1.04297e-04
-83   1.07146e-04
-82   1.10108e-04
-81   1.13190e-04
-80   1.16399e-04
-79   1.19740e-04
-78   1.23222e-04
-77   1.26852e-04
-76   1.30638e-04
-75   1.34590e-04
-74   1.38717e-04
-73   1.43029e-04
-72   1.47537e-04
-71   1.52254e-04
-70   1.57192e-04
-69   1.62364e-04
-68   1.67786e-04
-67   1.73473e-04
-66   1.79443e-04
-65   1.85714e-04
-64   1.92307e-04
-63   1.99243e-04
-62   2.06547e-04
-61   2.14244e-04
-60   2.22362e-04
-59   2.30931e-04
-58   2.39987e-04
-57   2.49564e-04
-56   2.59703e-04
-55   2.70448e-04
-54   2.81847e-04
-53   2.93954e-04
-52   3.06826e-04
-51   3.20529e-04
-50   3.35133e-04
-49   3.50719e-04
-48   3.67373e-04
-47   3.85194e-04
-46   4.04292e-04
-45   4.24788e-04
-44   4.46819e-04
-43   4.70539e-04
-42   4.96123e-04
-41   5.23765e-04
-40   5.53688e-04
-39   5.86144e-04
-38   6.21422e-04
-37   6.59851e-04
-36   7.01810e-04
-35   7.47733e-04
-34   7.98128e-04
-33   8.53579e-04
-32   9.14771e-04
-31   9.82508e-04
-30   1.05774e-03
-29   1.14157e-03
-28   1.23536e-03
-27   1.34070e-03
-26   1.45952e-03
-25   1.59417e-03
-24   1.74753e-03
-23   1.92315e-03
-22   2.12544e-03
-21   2.35997e-03
-20   2.65266e-03
-19   2.94048e-03
-18   3.22539e-03
-17   3.54239e-03
-16   3.93912e-03
-15   4.44087e-03
-14   5.02332e-03
-13   5.64856e-03
-12   6.32729e-03
-11   7.15867e-03
-10   8.32359e-03
-9    1.00447e-02
-8    1.25729e-02
-7    1.62485e-02
-6    2.17522e-02
-5    3.02216e-02
-4    4.29015e-02
-3    5.98987e-02
-2    7.88601e-02
-1    9.46419e-02
0     1.01322e-01
1     9.60713e-02
2     8.08049e-02
3     6.12309e-02
4     4.29890e-02
5     2.91714e-02
6     2.01089e-02
7     1.46246e-02
8     1.12894e-02
9     9.14428e-03
10    7.69251e-03
11    6.68610e-03
12    5.93542e-03
13    5.28198e-03
14    4.64507e-03
15    4.02177e-03
16    3.45973e-03
17    3.00369e-03
18    2.65946e-03
19    2.40178e-03
20    2.18786e-03
21    1.98560e-03
22    1.78828e-03
23    1.61807e-03
24    1.47032e-03
25    1.34128e-03
26    1.22799e-03
27    1.12802e-03
28    1.03939e-03
29    9.60485e-04
30    8.89945e-04
31    8.26651e-04
32    7.69659e-04
33    7.18174e-04
34    6.71519e-04
35    6.29119e-04
36    5.90480e-04
37    5.55178e-04
38    5.22845e-04
39    4.93163e-04
40    4.65855e-04
41    4.40679e-04
42    4.17422e-04
43    3.95897e-04
44    3.75939e-04
45    3.57403e-04
46    3.40158e-04
47    3.24090e-04
48    3.09096e-04
49    2.95083e-04
50    2.81970e-04
51    2.69683e-04
52    2.58154e-04
53    2.47323e-04
54    2.37137e-04
55    2.27546e-04
56    2.18506e-04
57    2.09975e-04
58    2.01917e-04
59    1.94298e-04
60    1.87088e-04
61    1.80258e-04
62    1.73782e-04
63    1.67637e-04
64    1.61801e-04
65    1.56254e-04
66    1.50977e-04
67    1.45955e-04
68    1.41169e-04
69    1.36608e-04
70    1.32256e-04
71    1.28102e-04
72    1.24133e-04
73    1.20340e-04
74    1.16712e-04
75    1.13240e-04
76    1.09915e-04
77    1.06729e-04
78    1.03675e-04
79    1.00745e-04
80    9.79340e-05
81    9.52346e-05
82    9.26413e-05
83    9.01488e-05
84    8.77521e-05
85    8.54463e-05
86    8.32270e-05
87    8.10900e-05
88    7.90314e-05
89    7.70475e-05
90    7.51346e-05
91    7.32897e-05
92    7.15094e-05
93    6.97910e-05
94    6.81315e-05
95    6.65285e-05
96    6.49794e-05
97    6.34818e-05
98    6.20336e-05
99    6.06327e-05
100   5.92770e-05
<EOF>
