-100  6.06323e-05
-99   6.20191e-05
-98   6.34521e-05
-97   6.49334e-05
-96   6.64652e-05
-95   6.80497e-05
-94   6.96894e-05
-93   7.13868e-05
-92   7.31445e-05
-91   7.49655e-05
-90   7.68526e-05
-89   7.88092e-05
-88   8.08385e-05
-87   8.29442e-05
-86   8.51300e-05
-85   8.74001e-05
-84   8.97586e-05
-83   9.22101e-05
-82   9.47596e-05
-81   9.74121e-05
-80   1.00173e-04
-79   1.03049e-04
-78   1.06045e-04
-77   1.09169e-04
-76   1.12428e-04
-75   1.15829e-04
-74   1.19380e-04
-73   1.23091e-04
-72   1.26971e-04
-71   1.31031e-04
-70   1.35280e-04
-69   1.39731e-04
-68   1.44397e-04
-67   1.49292e-04
-66   1.54430e-04
-65   1.59827e-04
-64   1.65501e-04
-63   1.71470e-04
-62   1.77756e-04
-61   1.84379e-04
-60   1.91366e-04
-59   1.98741e-04
-58   2.06534e-04
-57   2.14776e-04
-56   2.23502e-04
-55   2.32749e-04
-54   2.42560e-04
-53   2.52979e-04
-52   2.64056e-04
-51   2.75849e-04
-50   2.88418e-04
-49   3.01831e-04
-48   3.16163e-04
-47   3.31500e-04
-46   3.47936e-04
-45   3.65575e-04
-44   3.84535e-04
-43   4.04949e-04
-42   4.26966e-04
-41   4.50755e-04
-40   4.76507e-04
-39   5.04439e-04
-38   5.34800e-04
-37   5.67872e-04
-36   6.03982e-04
-35   6.43504e-04
-34   6.86874e-04
-33   7.34595e-04
-32   7.87258e-04
-31   8.45552e-04
-30   9.10294e-04
-29   9.82446e-04
-28   1.06316e-03
-27   1.15381e-03
-26   1.25607e-03
-25   1.37195e-03
-24   1.50393e-03
-23   1.65507e-03
-22   1.82917e-03
-21   1.95961e-03
-20   2.12733e-03
-19   2.36075e-03
-18   2.66382e-03
-17   2.99826e-03
-16   3.31212e-03
-15   3.59066e-03
-14   3.88391e-03
-13   4.26838e-03
-12   4.81664e-03
-11   5.59048e-03
-10   6.65071e-03
-9    8.06207e-03
-8    9.94518e-03
-7    1.27012e-02
-6    1.73011e-02
-5    2.54710e-02
-4    3.91040e-02
-3    5.86118e-02
-2    8.11012e-02
-1    1.00334e-01
0     1.09456e-01
1     1.05435e-01
2     9.02716e-02
3     6.94887e-02
4     4.87745e-02
5     3.19540e-02
6     2.03906e-02
7     1.34172e-02
8     9.54109e-03
9     7.37650e-03
10    6.05341e-03
11    5.13344e-03
12    4.42923e-03
13    3.88490e-03
14    3.49945e-03
15    3.25719e-03
16    3.10321e-03
17    2.95217e-03
18    2.74424e-03
19    2.48041e-03
20    2.20285e-03
21    1.95373e-03
22    1.74776e-03
23    1.58141e-03
24    1.43700e-03
25    1.31090e-03
26    1.20017e-03
27    1.10246e-03
28    1.01585e-03
29    9.38724e-04
30    8.69782e-04
31    8.07922e-04
32    7.52222e-04
33    7.01903e-04
34    6.56305e-04
35    6.14865e-04
36    5.77102e-04
37    5.42599e-04
38    5.10999e-04
39    4.81990e-04
40    4.55301e-04
41    4.30695e-04
42    4.07964e-04
43    3.86927e-04
44    3.67422e-04
45    3.49305e-04
46    3.32451e-04
47    3.16747e-04
48    3.02093e-04
49    2.88398e-04
50    2.75582e-04
51    2.63573e-04
52    2.52305e-04
53    2.41720e-04
54    2.31765e-04
55    2.22391e-04
56    2.13555e-04
57    2.05218e-04
58    1.97342e-04
59    1.89896e-04
60    1.82849e-04
61    1.76174e-04
62    1.69845e-04
63    1.63839e-04
64    1.58135e-04
65    1.52714e-04
66    1.47557e-04
67    1.42648e-04
68    1.37971e-04
69    1.33513e-04
70    1.29260e-04
71    1.25199e-04
72    1.21321e-04
73    1.17613e-04
74    1.14067e-04
75    1.10674e-04
76    1.07424e-04
77    1.04311e-04
78    1.01326e-04
79    9.84628e-05
80    9.57152e-05
81    9.30769e-05
82    9.05424e-05
83    8.81064e-05
84    8.57640e-05
85    8.35104e-05
86    8.13414e-05
87    7.92529e-05
88    7.72409e-05
89    7.53019e-05
90    7.34324e-05
91    7.16292e-05
92    6.98893e-05
93    6.82098e-05
94    6.65879e-05
95    6.50212e-05
96    6.35072e-05
97    6.20436e-05
98    6.06282e-05
99    5.92590e-05
100   5.79340e-05
<EOF>
