-100  5.90037e-05
-99   6.03532e-05
-98   6.17477e-05
-97   6.31892e-05
-96   6.46799e-05
-95   6.62219e-05
-94   6.78175e-05
-93   6.94693e-05
-92   7.11798e-05
-91   7.29519e-05
-90   7.47883e-05
-89   7.66923e-05
-88   7.86672e-05
-87   8.07163e-05
-86   8.28434e-05
-85   8.50525e-05
-84   8.73476e-05
-83   8.97333e-05
-82   9.22143e-05
-81   9.47956e-05
-80   9.74826e-05
-79   1.00281e-04
-78   1.03197e-04
-77   1.06237e-04
-76   1.09408e-04
-75   1.12718e-04
-74   1.16174e-04
-73   1.19785e-04
-72   1.23561e-04
-71   1.27511e-04
-70   1.31646e-04
-69   1.35978e-04
-68   1.40519e-04
-67   1.45282e-04
-66   1.50282e-04
-65   1.55534e-04
-64   1.61055e-04
-63   1.66864e-04
-62   1.72981e-04
-61   1.79427e-04
-60   1.86226e-04
-59   1.93403e-04
-58   2.00986e-04
-57   2.09007e-04
-56   2.17499e-04
-55   2.26498e-04
-54   2.36044e-04
-53   2.46183e-04
-52   2.56964e-04
-51   2.68440e-04
-50   2.80671e-04
-49   2.93723e-04
-48   3.07671e-04
-47   3.22596e-04
-46   3.38590e-04
-45   3.55755e-04
-44   3.74206e-04
-43   3.94072e-04
-42   4.15498e-04
-41   4.38648e-04
-40   4.63708e-04
-39   4.90890e-04
-38   5.20435e-04
-37   5.52619e-04
-36   5.87758e-04
-35   6.26219e-04
-34   6.68424e-04
-33   7.14864e-04
-32   7.66112e-04
-31   8.22841e-04
-30   8.85843e-04
-29   9.56058e-04
-28   1.03460e-03
-27   1.12282e-03
-26   1.22233e-03
-25   1.33510e-03
-24   1.46354e-03
-23   1.61062e-03
-22   1.71563e-03
-21   1.85206e-03
-20   2.04541e-03
-19   2.31238e-03
-18   2.63430e-03
-17   2.95917e-03
-16   3.24969e-03
-15   3.51568e-03
-14   3.81110e-03
-13   4.18799e-03
-12   4.68462e-03
-11   5.35301e-03
-10   6.28444e-03
-9    7.60061e-03
-8    9.46838e-03
-7    1.22882e-02
-6    1.70484e-02
-5    2.55284e-02
-4    3.96225e-02
-3    5.95761e-02
-2    8.21993e-02
-1    1.01093e-01
0     1.09926e-01
1     1.05804e-01
2     9.09051e-02
3     7.03626e-02
4     4.96631e-02
5     3.26049e-02
6     2.06701e-02
7     1.33776e-02
8     9.27993e-03
9     6.99995e-03
10    5.64746e-03
11    4.77198e-03
12    4.15364e-03
13    3.68253e-03
14    3.32232e-03
15    3.06910e-03
16    2.90519e-03
17    2.77466e-03
18    2.61173e-03
19    2.39384e-03
20    2.14651e-03
21    1.90899e-03
22    1.70288e-03
23    1.53308e-03
24    1.39308e-03
25    1.27083e-03
26    1.16349e-03
27    1.06877e-03
28    9.84796e-04
29    9.10032e-04
30    8.43197e-04
31    7.83228e-04
32    7.29230e-04
33    6.80449e-04
34    6.36245e-04
35    5.96072e-04
36    5.59463e-04
37    5.26015e-04
38    4.95380e-04
39    4.67258e-04
40    4.41384e-04
41    4.17531e-04
42    3.95495e-04
43    3.75101e-04
44    3.56191e-04
45    3.38629e-04
46    3.22290e-04
47    3.07066e-04
48    2.92859e-04
49    2.79583e-04
50    2.67159e-04
51    2.55517e-04
52    2.44593e-04
53    2.34332e-04
54    2.24681e-04
55    2.15594e-04
56    2.07028e-04
57    1.98945e-04
58    1.91311e-04
59    1.84092e-04
60    1.77260e-04
61    1.70789e-04
62    1.64653e-04
63    1.58831e-04
64    1.53302e-04
65    1.48046e-04
66    1.43047e-04
67    1.38288e-04
68    1.33754e-04
69    1.29432e-04
70    1.25309e-04
71    1.21373e-04
72    1.17613e-04
73    1.14019e-04
74    1.10581e-04
75    1.07291e-04
76    1.04141e-04
77    1.01123e-04
78    9.82289e-05
79    9.54533e-05
80    9.27896e-05
81    9.02320e-05
82    8.77750e-05
83    8.54135e-05
84    8.31426e-05
85    8.09579e-05
86    7.88552e-05
87    7.68305e-05
88    7.48800e-05
89    7.30003e-05
90    7.11879e-05
91    6.94399e-05
92    6.77531e-05
93    6.61249e-05
94    6.45527e-05
95    6.30339e-05
96    6.15661e-05
97    6.01472e-05
98    5.87751e-05
99    5.74477e-05
100   5.61632e-05
<EOF>
