-100  0.00006505
-99   0.00006653
-98   0.00006807
-97   0.00006966
-96   0.00007130
-95   0.00007300
-94   0.00007476
-93   0.00007658
-92   0.00007847
-91   0.00008042
-90   0.00008245
-89   0.00008455
-88   0.00008672
-87   0.00008898
-86   0.00009133
-85   0.00009376
-84   0.00009629
-83   0.00009892
-82   0.00010166
-81   0.00010451
-80   0.00010747
-79   0.00011055
-78   0.00011377
-77   0.00011712
-76   0.00012061
-75   0.00012426
-74   0.00012807
-73   0.00013205
-72   0.00013622
-71   0.00014057
-70   0.00014513
-69   0.00014991
-68   0.00015491
-67   0.00016016
-66   0.00016567
-65   0.00017146
-64   0.00017755
-63   0.00018396
-62   0.00019070
-61   0.00019780
-60   0.00020530
-59   0.00021321
-58   0.00022157
-57   0.00023041
-56   0.00023978
-55   0.00024970
-54   0.00026022
-53   0.00027140
-52   0.00028328
-51   0.00029593
-50   0.00030942
-49   0.00032381
-48   0.00033918
-47   0.00035564
-46   0.00037327
-45   0.00039219
-44   0.00041253
-43   0.00043443
-42   0.00045805
-41   0.00048357
-40   0.00051120
-39   0.00054117
-38   0.00057374
-37   0.00060922
-36   0.00064796
-35   0.00069036
-34   0.00073688
-33   0.00078808
-32   0.00084458
-31   0.00090712
-30   0.00097657
-29   0.00105398
-28   0.00114057
-27   0.00123782
-26   0.00134752
-25   0.00147184
-24   0.00161344
-23   0.00177558
-22   0.00196235
-21   0.00212286
-20   0.00228337
-19   0.00247422
-18   0.00273163
-17   0.00306439
-16   0.00343631
-15   0.00379648
-14   0.00413806
-13   0.00452759
-12   0.00507763
-11   0.00589683
-10   0.00706249
-9    0.00862062
-8    0.01066810
-7    0.01354560
-6    0.01816520
-5    0.02610260
-4    0.03908060
-3    0.05754910
-2    0.07894410
-1    0.09738330
0     0.10629000
1     0.10247300
2     0.08806580
3     0.06831510
4     0.04865250
5     0.03257200
6     0.02129710
7     0.01431880
8     0.01034510
9     0.00806960
10    0.00662696
11    0.00557581
12    0.00477325
13    0.00420265
14    0.00383954
15    0.00360954
16    0.00340793
17    0.00315835
18    0.00285103
19    0.00252707
20    0.00223248
21    0.00198779
22    0.00179498
23    0.00162414
24    0.00147583
25    0.00134632
26    0.00123260
27    0.00113225
28    0.00104329
29    0.00096409
30    0.00089328
31    0.00082975
32    0.00077255
33    0.00072087
34    0.00067404
35    0.00063148
36    0.00059270
37    0.00055726
38    0.00052481
39    0.00049501
40    0.00046760
41    0.00044233
42    0.00041899
43    0.00039738
44    0.00037735
45    0.00035874
46    0.00034143
47    0.00032531
48    0.00031026
49    0.00029619
50    0.00028303
51    0.00027069
52    0.00025912
53    0.00024825
54    0.00023803
55    0.00022840
56    0.00021933
57    0.00021076
58    0.00020267
59    0.00019503
60    0.00018779
61    0.00018093
62    0.00017443
63    0.00016827
64    0.00016241
65    0.00015684
66    0.00015154
67    0.00014650
68    0.00014170
69    0.00013712
70    0.00013275
71    0.00012858
72    0.00012460
73    0.00012079
74    0.00011715
75    0.00011366
76    0.00011033
77    0.00010713
78    0.00010406
79    0.00010112
80    0.00009830
81    0.00009559
82    0.00009299
83    0.00009049
84    0.00008808
85    0.00008577
86    0.00008354
87    0.00008139
88    0.00007933
89    0.00007734
90    0.00007542
91    0.00007356
92    0.00007178
93    0.00007005
94    0.00006839
95    0.00006678
96    0.00006522
97    0.00006372
98    0.00006227
99    0.00006086
100   0.00005950
<EOF>
